r,tau,dx,dy,dz,ncfg,naxis,L_Re_mean,L_Re_err,rho_E2_mean,rho_E2_err,rho_B2_mean,rho_B2_err,rho_S_mean,rho_S_err
6,6,7,5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0023577871165894227,0.007154360561539412,-0.004451919742742068,0.005628332812197239,-0.003404853429672254,0.004605376386288465
6,6,7,6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.005289321338080137,0.005522895494458603,-0.0023630818037979062,0.006054629326321257,-0.0038262015709421317,0.0036393927027837643
6,6,8,-6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.001954340453732766,0.005853187232998745,-0.0014954971207402678,0.006385686394247487,-0.0017249187872397176,0.004057439794268093
6,6,8,-5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0063462469147411785,0.005916442496345495,0.002509030055869814,0.005581071051989129,-0.001918608429439641,0.0038844698218399483
6,6,8,-4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.00021646494817533667,0.005801593509373971,-0.006355093948360346,0.00671335517755875,-0.003069314500095519,0.004246691750004103
6,6,8,-3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.006887759624872741,0.005465289187925807,0.013581942813445323,0.006209837611785163,0.0033470915942896908,0.00411563060037701
6,6,8,-2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.011489182188764593,0.006315196586640923,0.011347079236169929,0.005818665413599019,-7.105147630062314e-05,0.004183175496145617
6,6,8,-1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.0072886977124685505,0.006095764978708073,-0.007245951471128138,0.005390893015351444,2.137312066812447e-05,0.004261939788855587
6,6,8,0,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.003669389621578694,0.006564102139022453,0.007731857186311144,0.005717868471059014,0.005700623403938982,0.004244678290424565
6,6,8,1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.007697088398398961,0.005661918530098236,0.014548785693058706,0.006139263164237059,0.003425848647325329,0.004346305696952416
6,6,8,2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.0008921493593606278,0.006129905183455263,0.0027258387344822666,0.005599824678799175,0.0018089940469178268,0.0038077454009016634
6,6,8,3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.004233810449358773,0.005766653923909897,0.00876056531442221,0.005793389276955764,0.006497187881890925,0.004268100702546265
6,6,8,4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.007220875459749998,0.0057548258460313,0.006896845392206101,0.0064828029430664,0.007058860425973537,0.004664531777583868
